"creditpolicy.1","loanamnt","term","intrate","installment","grade.B","grade.C","grade.D","grade.E","grade.F","grade.G","emplength","dti","inqlast6mths","openacc","revolutil","totalacc","emp10years.Y","delin2years.Y","homeowner.Y","annualinc_bin.L","annualinc_bin.Q","annualinc_bin.C","annualinc_bin.4","revolbal_bin.L","revolbal_bin.Q","revolbal_bin.C","revolbal_bin.4","verified.Y","purpose_mod.credit_card","purpose_mod.debt_consolidation","purpose_mod.educational","purpose_mod.home_improvement","purpose_mod.house","purpose_mod.major_purchase","purpose_mod.medical","purpose_mod.moving","purpose_mod.other","purpose_mod.renewable_energy","purpose_mod.small_business","purpose_mod.vacation","purpose_mod.wedding","Class"
1,20000,60,0.1171,441.97,1,0,0,0,0,0,1,19.42,0,10,0.391,23,0,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,4875,36,0.1074,159.01,1,0,0,0,0,0,3,17.95,1,14,0.159,19,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,5200,36,0.0991,167.57,1,0,0,0,0,0,2,22.67,0,6,0.878,11,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,13000,36,0.1038,421.8,1,0,0,0,0,0,0,6,0,8,0.334,17,0,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,15000,60,0.1942,392.59,0,0,0,1,0,0,5,10.06,0,11,0.956,16,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,14000,60,0.0691,168.94,0,0,0,0,0,0,8,12.7,1,7,0.498,27,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,20000,60,0.1756,503.1,0,0,0,1,0,0,8,0.26,2,5,0.018,28,0,1,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,4000,36,0.0676,123.07,0,0,0,0,0,0,1,22.09,0,7,0.519,21,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,7000,36,0.0932,223.63,0,0,0,0,0,0,4,20.06,0,5,0.302,17,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
1,17500,60,0.1074,378.23,1,0,0,0,0,0,0,16.29,0,9,0.147,25,0,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,6400,36,0.1306,215.83,0,1,0,0,0,0,3,6.77,2,7,0.112,9,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,4000,36,0.1065,130.3,1,0,0,0,0,0,10,13.63,0,16,0.929,25,1,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,16000,60,0.1111,348.76,1,0,0,0,0,0,7,22.43,1,15,0.291,35,0,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,14000,60,0.079,283.2,0,0,0,0,0,0,10,18.07,0,13,0.111,44,1,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,6400,36,0.1114,209.95,1,0,0,0,0,0,10,20.34,1,15,0.122,32,1,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,8000,36,0.1199,265.68,1,0,0,0,0,0,3,20.74,0,7,0.943,11,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,8000,36,0.079,250.33,0,0,0,0,0,0,0,5.47,0,4,0.788,9,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"0"
1,10000,36,0.1287,336.34,0,1,0,0,0,0,4,15.67,3,9,0.73,18,0,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,7000,36,0.1059,227.82,1,0,0,0,0,0,10,11.68,6,6,0.62,15,1,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,10000,60,0.1483,237.01,0,0,1,0,0,0,5,17.98,0,5,0.136,14,0,1,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,4800,36,0.0751,149.34,0,0,0,0,0,0,10,5,0,4,0.422,6,1,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
0,8000,36,0.1099,261.89,1,0,0,0,0,0,10,13.4,1,3,0.368,39,1,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,35000,60,0.1269,790.82,1,0,0,0,0,0,10,8.68,2,8,0.224,32,1,0,0,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,2400,36,0.1171,79.39,1,0,0,0,0,0,0,3.55,0,9,0.953,13,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
0,15000,36,0.1379,511.14,0,1,0,0,0,0,1,14.64,7,9,0.324,21,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"0"
1,12000,36,0.0542,361.92,0,0,0,0,0,0,2,1.26,0,5,0.248,15,0,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,1500,36,0.0714,46.42,0,0,0,0,0,0,2,19.4,0,7,0.018,12,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,10400,36,0.0766,324.27,0,0,0,0,0,0,4,9.87,1,9,0.291,27,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,16750,60,0.1149,368.3,1,0,0,0,0,0,10,25.16,0,15,0.265,46,1,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,7000,36,0.0692,215.89,0,0,0,0,0,0,10,10.22,1,5,0.186,19,1,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
0,9200,36,0.1537,320.59,0,0,1,0,0,0,1,5.48,4,11,0.623,15,0,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,7000,36,0.1287,235.44,0,1,0,0,0,0,5,9.12,0,6,0.722,10,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,10200,36,0.1273,342.38,0,1,0,0,0,0,0,9.6,3,9,0.396,30,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,29000,60,0.1528,694.18,0,0,1,0,0,0,10,11.88,0,14,0.788,41,1,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,2000,36,0.1099,65.47,1,0,0,0,0,0,0,8.3,0,5,0.855,9,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,1500,36,0.1223,49.99,0,1,0,0,0,0,6,22.41,0,12,0.874,21,0,1,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,5000,36,0.1562,174.85,0,0,1,0,0,0,6,8.91,1,13,0.464,22,0,1,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,5225,36,0.0991,168.38,1,0,0,0,0,0,1,23.08,0,9,0.841,30,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,2500,36,0.1065,81.44,1,0,0,0,0,0,2,20.6,2,6,0.196,9,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0"
1,7000,36,0.0579,212.29,0,0,0,0,0,0,10,24.48,1,10,0.351,29,1,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,8000,60,0.1565,193.06,0,0,1,0,0,0,10,23.96,3,10,0.943,37,1,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,13000,60,0.2025,346.24,0,0,0,0,1,0,10,7.83,0,7,0.801,9,1,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
0,2075,36,0.1298,69.9,0,1,0,0,0,0,3,0.76,6,4,0.214,11,0,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
0,2825,36,0.1628,99.71,0,0,0,0,1,0,2,4.22,10,6,0.645,7,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,25000,36,0.1409,855.54,0,0,1,0,0,0,6,15.97,1,7,0.652,11,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,10000,36,0.1065,325.74,1,0,0,0,0,0,3,11.2,0,6,0.742,10,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,11000,36,0.1349,373.24,0,1,0,0,0,0,10,11.02,0,6,0.65,16,1,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,4000,36,0.1306,134.9,0,1,0,0,0,0,0,11.47,0,12,0.581,13,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,10000,36,0.1025,323.85,1,0,0,0,0,0,3,10.64,0,4,0.377,15,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,15000,36,0.1199,498.15,1,0,0,0,0,0,1,7.88,0,3,0.648,11,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,3500,36,0.1197,116.2,0,1,0,0,0,0,2,21.97,1,7,0.935,12,0,0,0,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,13000,60,0.1749,326.52,0,0,1,0,0,0,1,4.82,1,10,0.412,20,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,2500,36,0.0603,76.09,0,0,0,0,0,0,1,2.96,0,8,0.032,20,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,8000,36,0.0699,246.99,0,0,0,0,0,0,0,8.77,1,10,0.504,31,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,6000,36,0.1472,207.18,0,1,0,0,0,0,10,7.2,0,3,0.509,10,1,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,5000,36,0.1496,173.24,0,0,1,0,0,0,4,23.36,2,8,0.942,26,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,16000,60,0.1974,421.6,0,0,0,0,1,0,7,13.02,0,3,0.979,9,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,15000,36,0.0849,473.45,0,0,0,0,0,0,9,10.58,1,15,0.397,35,0,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,4200,36,0.1311,141.73,0,1,0,0,0,0,8,3.44,0,2,0.727,6,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,13000,36,0.0692,400.93,0,0,0,0,0,0,2,18.27,0,7,0.607,14,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,1500,36,0.0542,45.24,0,0,0,0,0,0,10,6.72,0,15,0.217,27,1,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,12000,36,0.0788,375.38,0,0,0,0,0,0,10,19.05,0,8,0.683,11,1,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,15000,60,0.0654,199.77,0,0,0,0,0,0,8,19.74,2,19,0.202,45,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,13200,36,0.0751,410.65,0,0,0,0,0,0,2,17.8,0,11,0.335,31,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,6000,36,0.0542,180.96,0,0,0,0,0,0,10,5.44,2,11,0.264,36,1,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"0"
1,1500,36,0.1398,51.26,0,1,0,0,0,0,1,17.27,1,3,0.161,6,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,18000,36,0.0788,563.06,0,0,0,0,0,0,7,2.42,0,8,0.245,13,0,0,0,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,30000,60,0.1969,675.81,0,0,0,1,0,0,10,5.99,0,12,0.402,30,1,1,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
1,2500,36,0.157,87.53,0,0,1,0,0,0,2,22.08,0,5,0.645,10,0,1,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,2500,36,0.0737,77.62,0,0,0,0,0,0,7,0.39,0,6,0.106,26,0,0,0,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
0,12000,60,0.1398,279.1,0,1,0,0,0,0,3,5.39,4,8,0.501,31,0,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,10000,60,0.1565,241.33,0,0,1,0,0,0,8,16.68,1,5,0.537,11,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,9250,36,0.1223,308.25,0,1,0,0,0,0,0,10.09,0,7,0.46,10,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,6500,36,0.0751,202.23,0,0,0,0,0,0,6,9.67,1,9,0.362,25,0,0,0,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,12000,60,0.1595,291.5,0,0,1,0,0,0,10,15.14,0,7,0.482,48,1,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,2500,36,0.0662,76.76,0,0,0,0,0,0,2,7.26,0,7,0.43,15,0,0,1,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"0"
1,8000,36,0.0766,249.44,0,0,0,0,0,0,5,13.53,0,3,0.699,11,0,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,12000,36,0.1361,407.87,0,1,0,0,0,0,1,10.32,3,11,0.456,20,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,21200,60,0.1758,533.51,0,0,1,0,0,0,10,24.05,1,6,0.809,28,1,0,1,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,10000,36,0.0849,315.63,0,0,0,0,0,0,5,12.24,1,12,0.503,46,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
1,18000,36,0.1496,623.61,0,0,1,0,0,0,10,11.1,1,12,0.954,30,1,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,11500,60,0.1602,249.98,0,0,1,0,0,0,0,20.56,0,8,0.891,16,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,15000,36,0.1316,506.56,0,1,0,0,0,0,10,11.67,2,14,0.761,51,1,0,1,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,4800,36,0.1335,162.55,0,1,0,0,0,0,3,4.46,0,14,0.37,23,0,1,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0"
1,4800,36,0.1479,165.91,0,1,0,0,0,0,4,6.96,1,11,0.9,15,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0"
1,25000,60,0.1632,371.62,0,0,0,1,0,0,4,22.19,0,8,0.589,29,0,0,1,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,6000,36,0.1136,197.47,1,0,0,0,0,0,10,10.6,0,5,0.47,20,1,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
0,5100,36,0.1829,185.13,0,0,0,0,0,1,0,25.67,6,14,0.603,21,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,-0.316227766016838,-0.267261241912424,0.632455532033676,-0.478091443733757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,15250,36,0.0963,489.43,1,0,0,0,0,0,0,17.9,0,10,0.423,34,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.316227766016838,-0.267261241912425,-0.632455532033675,-0.478091443733758,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
1,13800,60,0.2136,376.14,0,0,0,0,1,0,9,14.98,1,10,0.445,15,0,0,1,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
1,4500,36,0.1268,150.94,0,1,0,0,0,0,0,20.71,0,3,0.859,16,0,0,0,-0.632455532033676,0.534522483824849,-0.316227766016838,0.119522860933439,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
1,12000,36,0.1075,391.45,1,0,0,0,0,0,2,23.59,0,15,0.579,26,0,0,0,0,-0.534522483824849,-4.09597238000615e-16,0.717137165600636,0.632455532033676,0.534522483824849,0.316227766016838,0.119522860933439,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0"
